id,name
0,Kd
1,Aske
2,Vand
3,Kationer  total
4,Anioner  total
5,Konduktivitet
6,Lystransmission
7,Bundfald eft. 2 tim.
8,Bundfald eft. 30 min
9,Flydeslam
10,Volumen efter 5 min
11,Volumen efter 30 min
12,Volumen
13,pH
14,Reaktionstal  Rt
15,Turbiditet
16,VÃ¦gtfylde
17,TrÃ¦stÃ¸v
18,EpoxystÃ¸v
19,Part. < 10 mikro.m
20,Part. > 60 mikro.m
21,Blandingsfortyndere
22,KvartsstÃ¸v
23,SlibestÃ¸v
24,StÃ¸v total
25,Farvetal-Pt
26,Farvestoffer (kval)
27,Kogepunkt
28,Smeltepunkt
29,Frysepunkt
30,Sigtbarhed
31,Sigtdybde
32,Suspenderede stoffer
33,Salinitet
34,Restaktivitet
35,Inddampningsrest
36,TÃ¸rstof total
37,TÃ¸rstof  susp.stof
38,TÃ¸rstof  filtrat
39,GlÃ¸detab  total
40,GlÃ¸detab susp.stof
41,GlÃ¸detab  inddampningsrest
42,GlÃ¸detab  filtrat
43,GlÃ¸det. 950 gr total
44,GlÃ¸det. 950 gr  s.s.
45,GlÃ¸det. 950 gr ind.
46,GlÃ¸det. 950 gr  filt
47,Slamvolumenindex
48,Slambelastning
49,Sand i slam
50,Oxygen indhold
51,OxygenmÃ¦tning
52,Aciditet
53,Alkalinitet total TA
54,Alk.phenolpthaleinPA
55,Alk.carbonat CA
56,Carbonat
57,Carbondioxid
58,Carbondioxid  aggr.
59,Hydrogencarbonat
60,Natriumhydrogencarbonat
61,Benzotriazole
62,5 6-Dimhyl-benzo hyd
63,Tolyltriazol
64,Aclonifen
65,Bitertanol
66,Diflufenican
67,Endosulfansulfat
68,Prosulfocarb
69,Benzonitril
70,HÃ¥rdhed  total
71,HÃ¥rdhed  permanent
72,HÃ¥rdhed carbonat
73,Carbon  uorg.
74,Carbon  org. TOC
75,Carbon org NVOC
76,Carbon org VOC
77,Carbonmonooxid
78,Part.org.carbon(POC)
79,DOC
80,Aflatoksin
81,Chlorphenol  (m &-p)
82,Chlormethylphenoler
83,Cis-1 2-dichlorethyl
84,1 2-Dichlorethylen
85,1 1-Dichlorethylen
86,Trans-1 2-dichloreth
87,Trichlorethan
88,4-CPP
89,2-CPP
90,2CPA 2-Chlorphenoxy
91,2C6MPP  2-(2-chlor-6
92,1-Methyl-2-pyrrolido
93,Nitrit+Nitrat
94,SmÃ¸reolie
95,Barbital
96,Butobarbital
97,DEIA
98,Terbut.azin desethyl
99,Amobarbital
100,DHTDMAC
101,Di(2-Ethylhexyl)adipipat
102,DEHP
103,Dibutyltin
104,Pentobarbital
105,Dichlorvos
106,Diethylamin
107,Diisononylphthalat
108,Dimethylamin
109,Dimethylnaphthalener
110,Di-n-Octylphathalat
111,Diquat-dibromid
112,Secobarbital
113,DSDMAC
114,DTDMAC
115,EDTA
116,N-Phenylacetamid
117,EOX
118,1 2-Dibromethane
119,Famfur
120,Fluazifop-p-butyl
121,Fluoreddikesyre
122,Furathiocarb
123,Gluphosinat-ammonium
124,Haloxyfop-ethoxy ethyl
125,Hexachlorcyclohexan
126,N-Propanol
127,Carbofuran  hydroxy
128,Simazin  hydroxy
129,Irgarol 1051
130,Isodrin
131,Isopropylbenzen
132,Isobutanol
133,Alkylbenzensulfonat
134,Benazolin
135,Mercaptodimethur
136,Methylchlorid
137,Methylnaphthalen
138,Metoxuron
139,2 3 6-TBA
140,Monobutyltin
141,Monomethylamin
142,Moskusxylener
143,Nonylphenoler
144,Nonylpheonolethoxyl
145,2-6 MCPA
146,OCDD
147,OCDF
148,Octylphenol
149,Octylphenolethoxylat
150,Pentachlorethan
151,Perylen
152,Phenanthren
153,Propaquizafop
154,sevron red YCN
155,steacyl blau RP
156,steacyl orange GR167
157,steacyl rot RY
158,tectilon blau4RO1200
159,tectilon gelb 3R 200
160,tectilon rot 2R
161,telon blau K-BRL 200
162,telon blau K-GGL 200
163,telon gelb 3RL 250
164,telon gelb K-RLN 200
165,telon rot K-BRL 200
166,MTBE
167,Thiram
168,Tributyltin (TBT)
169,TCPP
170,Tricresylphosphat
171,Trimethylamin
172,Triphenyltin(TPhT)
173,BI5 efter henstand
174,Biok.iltforbr.   BI5
175,Biok.iltf.filt   BI5
176,Biok.iltf. modif BI5
177,Biok.iltforbr.  BI7
178,Biok.iltf..filt  BI7
179,Biok.ilft. modif BI7
180,BI5  mod. filt.
181,BI10 Bio. iltf. 10 d
182,Zirkonium (Zi)
183,Kem.iltf. COD  total
184,Kem.iltf. COD  filtr
185,Kem.iltf. COD SS
186,Kem.iltf. COD  modif
187,Kem.iltf. KIF total
188,Kem.iltf. KIF filtr
189,Ke .iltf. KIF SS
190,1 3 5-trichlorbenzen
191,O O O-triethylthiop.
192,O O S-trimethyldith.
193,O O S-trimethylthio.
194,O O-diethylthiophos.
195,O-toluensulfonamid
196,M-toluensulfonamid
197,P-toluensulfonamid
198,Permanganattal KMnO4
199,Anioniske detergenter
200,Nitrogen iltf. NOD
201,Xylenoler
202,Naphtalen
203,Styren
204,Acetone
205,Terpentin
206,Isocyanater
207,Cyanid  total
208,Cyanid  oxiderbart
209,Cyanid  syreflygtigt
210,Ethanol
211,2-propanol
212,Hexan
213,Di-iso-propylether
214,Acenaphthylen
215,Benzen
216,Iso-propylacetat
217,Methyl-isobutylketon
218,Toluen
219,Diethylcarbonat
220,N-butyl-acetat
221,Xylen
222,Benz(b)fluoranthen
223,Dibenz(ah)anthracen
224,Benz(ghi)perylen
225,Benz(k)fluoranthen
226,2 4-di-tert-butylphemol
227,2 6-di-tert-butylphenol
228,p-Tert-butyl-toluen
229,C10-aromater
230,Butanol
231,Affarv.m. meth.blÃ¥t
232,Benz(a)anthracen
233,Benzin
234,Fructose
235,Gluten
236,Kostfibre  total
237,Mononatriumglutaminat
238,Ammoniak fri
239,Ammoniak-N fri
240,Ammoniak+ammonium
241,Ammoniak+ammonium-N
242,Ammonium-N
243,Nitrit
244,Nitrit-N
245,Nitrit som NaNO2
246,Nitrat
247,Nitrat-N
248,Nitrat som KNO3
249,Organisk - N
250,Uorganisk N
251,Nitrit+nitrat-N
252,Kjeldahl-N
253,Nitrogen total
254,KvÃ¦lstofilter (NOx)
255,Orthophosphat
256,Orthophosphat-P
257,Orto + polyfosfat-P
258,Polyphosphat
259,Polyphosphat-P
260,CitratoplÃ¸s. phosph.
261,Phosphor  total-P
262,Phosphor total PO4
263,Phosphor  Fe-adsb.
264,Phosphor  Ca-adsb.
265,Phosphor  Al-adsb.
266,Phosphater (P2O5)
267,Aluminium
268,Aluminiumoxid
269,Antimon
270,Arsen
271,Barium
272,Beryllium
273,Bismuth
274,Bly
275,Bor
276,Brom
277,Bromid
278,Bromat
279,Cadmium
280,Calcium
281,Chlor total
282,Chlor frit
283,Chlor  bundet
284,Chlorphenol
285,Chlor org AOX
286,Chlor org VOX
287,2-Chlorphenol
288,Monochloramin-Cl2
289,Dichloramin  -Cl2
290,Trichloramin -Cl2
291,Chlordioxid -Cl2
292,Chlorit
293,Chlorat
294,Acrylamid
295,Epichlorhydrin
296,Sum chlorit/chlorat
297,Chlorid
298,Salt total
299,Saltsyre
300,Chrom
301,Chrom hexavalent
302,Chrom trivalent
303,Chromat-Cr
304,Kobolt (Co)
305,Hydrogencyanid
306,Cyanat
307,Fluor
308,Fluorid
309,Flussyre
310,Freon
311,Hydrogen
312,Jern
313,Jern ferro
314,Jern ferri
315,Jod
316,Jodid
317,Kalium
318,Kobber
319,KviksÃ¸lv
320,Lithium
321,Magnesium
322,Mangan
323,Molybden (Mo)
324,Natrium
325,Natriumsulfat
326,Nikkel
327,Selen
328,Rubidium
329,Silicium
330,Siliciumdioxid
331,Strontium
332,Svovl total
333,Svovldioxid
334,Sulfat-S
335,Sulfat
336,Sulfit
337,Hydrogensulfat-S
338,Sulfit-S
339,Sulfat+sulfit-S
340,Sulfat+sulfit SO4
341,Thiosulfat
342,Sulfid-S
343,Hydrogensulfid-S
344,Svovlsyre
345,SÃ¸lv
346,Thallium
347,Tin
348,Titan
349,Tritium
350,Vanadium
351,Uran
352,Tellur
353,Zink
354,Hydroxyd
355,Perchlorat
356,Methan
357,Ethan
358,Ethylen
359,Detergenter nonion
360,Detergenter kation
361,Fedt
362,Olie
363,Olie og fedt
364,Olie-benzin
365,Kulbr. opl.el.emulg.
366,Polyc.arom.kulbr.PAH
367,Extraherbare stoffer
368,Chloroformekstr.stof
369,Org. chlorforbind.
370,1 1 1 2-tetrach.ethan
371,Tetrachlorethaner
372,Trihalomethaner sum4
373,Trihalomethaner
374,Chloroform
375,Dichlormonobrommetan
376,Dibrommonochlormetan
377,Bromoform
378,Tetrachlormethan
379,Tetrachlorethylen
380,Trichlorethylen
381,Bromchlormethan
382,Dibrommethan
383,1 1 1-trichlorethan
384,Dibromethan
385,Dichlorethan
386,Dichlormethan
387,Tetrachlorphenol
388,Dichlobenil
389,Diuron
390,1-chlorbutan
391,n-butylether
392,Methylcyklohexanon
393,N-cyklohexylcyklohexanamin
394,Tetramethylcyklohexadion
395,Triethylamin
396,Flygt.syrer s.edd.s.
397,Formaldehyd
398,p-xylen
399,m-xylen
400,o-xylen
401,m+p-xylen
402,3-ethyltoluen
403,Sum:eth.benz+xylener
404,Phenol
405,Phenoltal
406,Phenoler som phenol
407,3-methylphenol
408,2 3 dimethylphenol
409,2-methylphenol
410,4-methylphenol
411,3 4-dimethylphenol
412,3 5-dimethylphenol
413,2 6-dimethylphenol
414,2 4-dimethylphenol
415,4-chlor-2-methylphenol
416,6-chlor-2-methylphenol
417,2 4-dichlorphenol
418,4 6-dichlor-2-methylphenol
419,2 6-dichlorphenol
420,2 4 6-trichlorphenol
421,2 3 4 6-tetraclorphenol
422,2 3 5 6-tetraclorphenol
423,2 3 4 5-tetraclorphenol
424,Pentachlorphenol
425,Trimethylenamin
426,2 5-dimethylphenol
427,4-chlorphenol
428,Butylenglycol
429,Fluoranthen
430,2-Methylnaphtalen
431,HMF
432,Natriumferrocyanid
433,Kaliumferrocyanid
434,Cresoler
435,BOD ufortyndet
436,Vandstand DNN
437,Vandstand lokal
438,2 6-Dichlorbenzamid
439,Vandstand DVR90
440,Pesticider  sum
441,Microtox-test
442,Indeno(1 2 3-cd)pyren
443,Dieselolie
444,Fyringsolie
445,Petroleum
446,BTEX'er og lignende
447,Benzylalkohol
448,BTEX (sum)
449,Ethylbenzen
450,TEX (sum)
451,2-Nitrophenol
452,2 4-Dinitrophenol
453,4-Nitrophenol
454,C2-Phenoler
455,C3-Phenoler
456,1-Naphthol
457,1 2-Diphenylhydrazin
458,2-Methylquinolin
459,2-Naphtol
460,2 4-Dinitrotoluen
461,2 6-Dinitrotoluen
462,4-Chlornitrobenzen
463,6-Methylquinolin
464,Acenaphthen
465,Acridin
466,Anilin
467,Aromater mono/bicyk
468,Benzidin
469,Benzylbuthylphthalat
470,Biphenyl
471,Diphenylamin
472,Diphenylether
473,N-Butylbenz.sulf.am
474,N-Nitrosodiphenamin
475,Nitrobenzen
476,Tri-o-tolylphosphat
477,Triphenylphosphat
478,Acrylaldehyd
479,Acrylonitril
480,Dibuthylphthalat
481,Diethanolamin
482,Diethyldisulfid
483,Diethylether
484,Diethylphthalat
485,Diethylsulfid
486,Dimethylphthalat
487,Dioxan
488,Diprophyldisulfid
489,Ethylacetat
490,Ethylenglykol
491,Ethylmethyldisulfid
492,Ethylmethylsulfid
493,Hydrocarbon.  C8-C15
494,Methylpropyldisulfid
495,N-Butyloctansyreamid
496,N-Nitrosodimeth.amin
497,N-Nitrosodiprop.amin
498,Propylenglykol
499,Tributylphosphat
500,Triethylphosphat
501,Campher
502,Camphen
503,Cyclohexanon
504,Dibenzothiophen
505,Inden
506,Indol
507,Isophoron
508,Isoquinolin
509,Limonen
510,Pyridin
511,Quinolin
512,Tetrahydrofuran
513,TjÃ¦re
514,Benzo(b)fluoren
515,Benzo(e)pyren
516,Benzo(j)fluoranthen
517,Naphthacen
518,Dichlorethylen
519,1 1 2-Trichlorethan
520,1 1 2 2-Tetrachlorethan
521,Bis(2-chlorethoxy)methan
522,Bis(2chlorethyl)ether
523,3-Chlorphenol
524,4-chlor-3-methylphenol
525,1 2-Dichlorbenzen
526,1 2 4-Trichlorbenzen
527,1 2 4 5-Tetrachlorbenzen
528,1 3-Dichlorbenzen
529,1 4-Dichlorbenzen
530,2-Chloranilin
531,2-Chlornaphthalen
532,3 4-Dichloranilin
533,4-Chlorphenyl-phenyl-ether
534,Chlorbenzen
535,Pentachloranisol
536,Pentachlorbenzen
537,4-Bromphenyl-phenyl-ether
538,Brombenzen
539,Toxaphen
540,Bis(2-chlorisopropyl)-ether
541,Bis(chlormethyl)ether
542,Bromdichlormethan
543,Chlorethan
544,Dichlordifluormethan
545,Hexachlorbutadien
546,Hexachlorcyclopentadien
547,Hexachlorethan
548,Trichlorfluormethan
549,Tris(2-chlorethyl)phosphat
550,Tris(3-chlorprophyl)-phosphat
551,2-(2 6-dichlorphenoxy)propionsyre
552,2 4 5-T
553,Amitrol
554,Bromacil
555,Chlordan
556,Dalapon
557,Dibenzofuran
558,Dieldrin
559,Endrin
560,Heptachlor
561,Heptachlorepoxid
562,Hexachlorbenzen
563,Gamma Lindan (HCH)
564,Malathion
565,Methoxychlor
566,Methylbromid
567,DDE (sum o p'+p p')
568,DDD (sum o p'+p p')
569,DDT (sum o p'+p p')
570,Terbacil
571,DiethylkviksÃ¸lv
572,DimethylkviksÃ¸lv
573,DiphenylkviksÃ¸lv
574,Tetraethylbly
575,Tributhyltinacetat
576,Tributhyltinnaphth.
577,Tributhyltinoxid
578,Thiocyanid
579,4-Nonylphenol
580,1 2 3 4 6 8 9-HpCDF
581,1 3-dioxan
582,3-methyl-2-nitrophenol
583,3-methyl-4-nitrophenol
584,Dimethylerede dibenzothiophener
585,Trimethylerede dibenzothiophener
586,Quintozen
587,Trotyl/TNT
588,Aldrin
589,Amitraz
590,Atrazin  desethyl-
591,Atrazin  desisopropy
592,Atrazin  hydroxy-
593,Azinphos-ethyl
594,Azinphos-methyl
595,Benazolin-ethyl
596,Binapacryl
597,Bromophos
598,Bromophos-ethyl
599,Bromopropylat
600,Bromoxynil
601,Bupirimat
602,Captafol
603,Captan
604,Carbaryl
605,Carbendazim
606,Carbetamid
607,Carbofenotion
608,Carbosulfan
609,Carboxin
610,Chinomethionat
611,Chlorfenson
612,Chlorfenvinphos
613,Chloridazon
614,Chlormefos
615,Chlormequat-chlorid
616,Chloropropyate
617,Chlorothalonil
618,Chlorpropham
619,Chlorpyrifos-methyl
620,Chlorsulfuron
621,Clopyralid
622,Cyanazin
623,Cyanofenphos
624,Cyanophos
625,Cycloat
626,Cyfluthrin
627,Cyhalothrin  lambda-
628,Cypermethrin
629,Cypermethrin  alfa-
630,2 4-DB
631,2 6-DCPP
632,DDD  o p'-
633,DDD  p p'-
634,DDE  o p'-
635,DDE  p p'-
636,DDT  o p'-
637,DDT  p p'-
638,Deltamethrin
639,Desmedipham
640,Desmetryn
641,Dialifos
642,Diazinon
643,Dicamba
